-0.401937 0.529858 3
0.106666 0.739566 4
0.271137 0.587003 4
-0.455755 -0.563845 2
-0.545957 -0.0850613 3
-0.47898 1.00865 3
-0.278027 -0.330477 3
0.990533 0.0566394 4
-0.996401 -0.340904 2
0.809296 0.722802 4
0.730377 -0.169133 4
-1.18396 -1.91459 2
0.116676 -1.35052 1
-0.420276 -0.70534 2
-0.452169 -1.29807 1
-0.738103 1.57078 3
-0.26116 1.55055 3
-1.08367 -0.674964 1
-0.897229 -0.106465 2
0.683011 1.9093 4
0.663167 -0.655044 1
1.84064 1.4494 4
-0.96465 -1.5767 1
0.564068 1.04048 3
0.0590306 0.720928 3
0.76365 2.69691 4
1.45374 1.91285 4
1.74058 0.651235 4
0.121538 -0.714136 2
-0.268589 0.2748 3
-0.364291 -0.283819 3
0.460987 0.613304 3
1.77399 1.69109 4
-0.668136 0.0487533 3
-0.0255273 0.214591 3
-0.569487 0.417192 2
0.290155 -0.783362 1
0.297856 1.12056 3
1.02985 0.323228 4
0.135864 -1.00768 1
0.173057 -0.107616 1
2.00954 0.51694 4
-0.63193 0.627418 3
-0.308083 -0.259428 3
-1.54613 0.0773946 2
0.144444 -1.13338 1
0.0167764 -1.84359 1
1.5647 2.12974 4
-1.87233 -0.488119 2
0.57804 -1.32824 1
-0.527302 1.13711 3
-0.464714 -0.04755 2
-0.768331 -1.43278 1
0.747881 1.03049 3
1.34196 -0.236989 4
1.4439 0.966553 3
-0.478514 -1.51309 1
1.85821 1.76589 4
0.379809 -0.185724 4
2.18288 2.42211 4
-1.14209 0.674828 3
-0.0776406 0.508956 3
-1.16627 -0.590103 2
-1.35907 -1.60853 2
0.552777 0.444801 4
-1.51656 -0.11335 2
0.133647 0.552809 1
1.70897 1.24124 4
0.952087 1.23361 3
-0.0337925 -1.01156 3
0.918901 1.10384 3
-0.319234 -1.47488 1
-1.43214 -1.05161 2
-0.0850387 -1.8832 1
-0.771269 1.31455 3
1.8232 1.34023 4
-1.02533 -1.03176 1
0.402748 1.57229 3
-0.22242 0.210715 3
0.164182 1.3958 3
-0.784347 -1.38281 1
0.452894 0.0432313 1
1.39775 0.130302 4
-0.141306 0.821014 4
0.273869 -0.795425 1
-0.616495 -0.525802 3
-0.625781 0.74517 3
-0.105769 0.479311 4
1.26817 0.577322 3
-0.222597 -0.987062 1
-0.0159408 -0.770789 2
-1.00829 -0.289914 2
0.533432 0.379077 4
0.186244 -0.608974 1
0.0951157 -0.523752 3
0.0175395 0.0825716 1
1.06348 -0.0451388 4
-0.177923 -0.0666507 2
0.499996 0.56021 4
-1.3477 -1.57938 2
0.670222 0.0774906 1
0.957612 0.376564 4
-0.732469 -0.0225626 3
-0.292063 0.425929 3
0.61685 -1.08735 1
-0.42759 1.04637 3
-1.44691 -2.29081 2
-0.241521 -0.128403 3
-1.42041 -0.423415 2
-1.63138 -1.00539 2
-0.895843 -0.828607 1
-0.317402 -1.2322 1
1.0161 0.691869 4
0.216035 -0.281106 1
-1.49027 -0.377907 2
0.214905 0.351634 4
-0.294034 -1.0255 1
0.957992 0.108308 4
0.00101081 1.31412 3
1.07538 0.338143 4
-2.14105 -1.45406 2
1.44024 1.666 4
-0.474423 0.866939 3
0.872098 0.375194 4
0.536971 -0.245257 4
-0.558213 -1.16403 1
-1.26363 -0.295669 2
0.718697 -0.36486 1
1.69061 2.88735 4
0.621511 -1.00762 1
-1.57304 -2.28473 2
0.308945 0.0604364 1
-0.945312 -0.659474 2
1.25219 2.03888 4
-1.13501 -0.814659 2
-0.493556 1.27368 3
-1.26749 -0.256378 2
0.593711 0.169987 1
0.10408 0.780012 1
-1.30393 -1.99127 2
-0.225768 -1.39582 1
-1.05272 0.579895 3
1.364 1.34235 4
0.0861188 0.656051 3
0.562363 -0.212391 4
-1.55818 -0.587674 2
0.745372 0.676234 3
2.06048 0.941893 4
-1.42501 -1.96119 2
-0.313066 2.27382 3
-1.67328 -1.84331 2
1.4188 0.482565 4
0.739037 0.477221 1
0.419262 -1.29054 3
-0.467525 -0.378697 2
-0.0473531 -0.243708 2
-0.311017 -0.545319 2
0.927558 0.260006 4
-0.768891 -0.181635 2
0.35984 0.682509 3
-0.429369 0.579278 3
-0.513468 1.32959 3
0.298939 0.686925 4
1.02248 0.163714 4
-1.07186 -1.20723 1
2.13346 1.07478 4
1.04922 1.26449 4
0.553989 0.413215 1
-1.68014 -0.387565 2
-1.25833 -2.02305 2
-0.12098 -0.163385 2
-1.62572 -0.380485 2
-1.33146 -1.94024 2
-0.325268 0.834624 3
-0.0572453 0.450333 3
-0.43424 -0.781862 3
-0.711616 -0.240862 2
0.481766 -0.832231 4
0.738132 -0.203808 1
-0.129427 -1.35044 1
1.89345 1.20261 4
0.729733 0.174886 1
-0.146402 -1.00298 1
-1.12522 -0.921624 1
-1.31085 -0.546952 2
-0.0593743 1.69163 3
0.691392 1.273 3
-0.525317 -0.505616 3
-1.55883 -1.84424 2
2.30297 1.12438 4
-0.604814 -0.425455 2
-0.76305 0.303939 2
-1.18493 -2.01934 2
0.709054 0.0295938 1
0.836779 1.17734 3
-0.136782 -1.02152 1
0.243911 1.51901 3
-1.2417 -0.576244 2
0.0231636 0.623176 3
-0.227658 -2.06152 3
0.0596401 1.28523 3
-1.17976 -0.0394796 3
2.10911 0.952949 4
1.60807 0.746168 4
0.969645 -0.0941001 4
-1.33072 -1.31462 2
-1.61712 -1.34364 2
-1.05384 -2.09722 2
-0.244598 0.256781 2
0.924504 -0.204578 4
-1.03581 -0.783893 1
-0.759415 0.454355 3
-0.697877 1.54073 3
0.222448 -0.963484 1
-0.504801 -1.12848 1
0.255271 -1.46269 1
0.53725 -0.0487928 1
0.470718 -0.404988 1
-1.14384 -1.63202 2
-0.14065 -0.176015 2
-0.076686 -1.12295 1
-1.24166 -0.62682 1
-0.844572 -0.778796 1
1.68285 0.567544 4
0.579505 -0.557506 1
-1.41422 -1.15475 2
0.918269 1.67931 3
1.03252 1.27701 4
0.933139 -0.541751 1
-0.639905 -0.29433 3
1.06636 1.62133 4
0.369281 0.191224 4
-0.395538 -0.236387 2
1.70907 1.8929 4
-0.757256 -0.2085 2
-0.131837 0.0278668 4
0.430853 0.573307 3
-0.200879 -0.00817636 2
-0.262615 -0.704748 3
-1.43558 -0.0950586 2
-1.55029 -0.50707 2
-1.56694 -1.06364 2
-1.46751 -1.93599 2
-0.317671 -1.46366 1
0.134412 -0.113812 4
-0.116879 0.397219 1
-0.0693193 1.35184 3
0.316875 -1.60933 1
-0.502715 -0.142769 3
-1.65778 -1.73018 2
-1.3876 -1.8069 2
1.63758 1.25497 4
-1.58743 -1.38994 2
1.02252 0.222418 1
-0.881161 0.07456 3
0.689063 0.270573 4
-0.936129 -0.524123 1
-1.35605 -1.15069 2
2.25325 0.815988 4
-0.457864 1.44405 3
0.571829 -1.2062 1
-1.57813 -0.70583 2
1.38245 1.70386 4
-0.742898 0.291197 2
-1.06883 -0.280228 2
-0.17516 0.496144 4
1.62735 0.626804 4
-1.8128 -1.33211 2
0.294737 -0.713256 1
0.548041 0.257946 4
-0.301587 -1.21575 1
0.350037 -0.34257 1
1.38848 0.944706 3
-0.107466 0.528619 3
1.90056 0.221896 4
0.15905 -1.4636 1
1.10578 -0.29277 4
-0.123385 1.1436 3
0.236565 1.2502 4
-1.64321 -1.87458 2
-0.475362 -0.295573 3
-1.3243 -1.56247 2
1.83386 0.158167 4
-0.740143 0.510336 3
-0.336736 0.651229 3
-1.16339 1.15497 3
-0.177145 1.54753 3
-1.78863 -1.1959 2
2.13631 1.16363 4
-1.10914 -0.555653 2
0.739847 1.31305 3
0.92863 1.25841 3
-0.60669 1.17386 3
1.71737 1.50657 4
1.31647 1.3046 3
-1.71058 -0.618787 2
0.0331202 -0.28094 2
-1.39241 -0.0833971 2
-1.84544 -1.6946 2
-1.81193 -1.34393 2
1.88978 0.717748 4
-1.36809 -1.75315 2
-1.26469 -0.219335 2
0.137494 0.253929 4
1.36188 1.88776 4
1.48422 1.11254 4
0.242667 0.626422 4
0.384249 0.1859 4
